,Bankrupt?, Net worth/Assets, Debt ratio %, Per Share Net profit before tax (Yuan ¥), ROA(C) before interest and depreciation before interest
7734,1,0.8204543554567719,0.17954564454322855,0.17000203892410107,0.499233693384428
7735,1,0.8290525659780391,0.17094743402196075,0.1683585633685025,0.4913212757019925
7736,1,0.835539386448126,0.16446061355187397,0.09892458871782801,0.3905473666063586
7737,1,0.7409580132644065,0.25904198673559364,0.11050804843595646,0.3635752387973926
7738,1,0.8115249592436424,0.1884750407563575,0.14956097562829312,0.4286395441584321
7739,1,0.7875641653012565,0.2124358346987434,0.12781528905397352,0.40345717799190284
7740,1,0.8121908435143955,0.18780915648560437,0.1598748028801152,0.47110604894327796
7741,1,0.8278299381727957,0.17217006182720435,0.15126544826474572,0.41325831866709484
7742,1,0.784198867115399,0.215801132884601,0.17174576964668706,0.4743086368720886
7743,1,0.8678038048773057,0.13219619512269465,0.1264185570913721,0.3391456451417235
7744,1,0.8278226107215599,0.1721773892784402,0.14314184203532745,0.3900283663420685
7745,1,0.8141565659078095,0.18584343409219128,0.16147108007959612,0.4326702610558829
7746,1,0.7953753200639144,0.20462467993608552,0.16804020391244354,0.458866568630363
7747,1,0.8087946644210028,0.19120533557899724,0.12705658111553164,0.3388025377860194
7748,1,0.8142283016543306,0.18577169834566948,0.1359426239907799,0.4474210095513351
7749,1,0.7933469885360847,0.2066530114639147,0.15149462654329302,0.4342371982011227
7750,1,0.8294340163689602,0.17056598363103967,0.14358348866158321,0.410619375563185
7751,1,0.7663391451895095,0.23366085481049054,0.11588900383358976,0.43242082863111586
7752,1,0.8752345104555938,0.12476548954440636,0.14659260296084858,0.37468368353153086
7753,1,0.8188379146246483,0.18116208537535167,0.15503963584607852,0.4436071298546213
7754,1,0.8037216870651204,0.19627831293488066,0.15800685383983246,0.44658666654598905
7755,1,0.8792020616330264,0.12079793836697353,0.15381237775299256,0.3849443502614557
7756,1,0.7661774504367471,0.23382254956325288,0.11532537301975299,0.432139711133946
7757,1,0.7648992700989139,0.23510072990108613,0.11035620854316808,0.3082057047054274
7758,1,0.7834704404550963,0.21652955954490458,0.12556305936060072,0.4482373092929984
7759,1,0.7292832800439379,0.270716719956062,0.0917445122023681,0.2638850257159426
7760,1,0.8337230319324644,0.1662769680675355,0.15384413694400748,0.4145435163910298
7761,1,0.7786099452047837,0.22139005479521634,0.1482603150094198,0.4489287025738601
7762,1,0.7820376596437665,0.21796234035623374,0.1350794060962561,0.4416536571698349
7763,1,0.7377742345127383,0.2622257654872617,0.12522854508958636,0.45842023828619993
7764,1,0.809269642180952,0.19073035781904804,0.16821090599010868,0.48126750987799094
7765,1,0.8000256762278563,0.19997432377214427,0.15664575665690025,0.4294335292439213
7766,1,0.7944952520503243,0.20550474794967646,0.15378364136262898,0.4835884015045744
7767,1,0.7219541919446848,0.2780458080553153,0.08891221773716165,0.3117927703571818
7768,1,0.8026462729511705,0.1973537270488296,0.16110258268794464,0.47552130342518806
7769,1,0.8062450307712883,0.19375496922871183,0.17045440721878968,0.47109617164177026
7770,1,0.6899811604829865,0.31001883951701303,0.10185900420830024,0.27553333909388034
7771,1,0.8176071113618885,0.1823928886381114,0.1668801035714061,0.4635636167558006
7772,1,0.8020775479269268,0.19792245207307327,0.16654615515015603,0.4937635299938752
7773,1,0.7779083434344679,0.22209165656553212,0.15024537574067798,0.48204106410049824
7774,1,0.8248335821205038,0.17516641787949608,0.14345249606139668,0.33392071263354933
7775,1,0.5469855879047609,0.4530144120952382,0.07028816424821863,0.22326467744243017
7776,1,0.832682954922288,0.16731704507771186,0.10646723324505865,0.4067271527191263
7777,1,0.7879664310516861,0.21203356894831388,0.12978156208459604,0.4068454813757144
7778,1,0.7762300672887614,0.22376993271123857,0.1501119863391362,0.4654030996255669
7779,1,0.8352208928629663,0.1647791071370338,0.1597160143791441,0.444301724492586
7780,1,0.8119477768026107,0.1880522231973893,0.13542262240238234,0.3422449771383386
7781,1,0.7448421373989157,0.25515786260108414,0.13592807118606362,0.4538541072815504
7782,1,0.9769053071942039,0.02309469280579557,0.15507963758930365,0.3462991888123491
7783,1,0.7932923561491871,0.10229993702396073,0.15750335247094577,0.4520009411580654
7784,1,0.8256061801310696,0.174393819868931,0.1597162397778592,0.417636758323293
7785,1,0.7096016036960472,0.2903983963039528,0.09364124818523378,0.40503429657327766
7786,1,0.8161785484970372,0.1838214515029629,0.1757049859407895,0.505835042011247
7787,1,0.8302602128879695,0.16973978711203055,0.15713693970461792,0.4070598645507795
7788,1,0.8353045776879652,0.16469542231203527,0.16182440296296166,0.4456924663395462
7789,1,0.7724175641503395,0.22758243584966056,0.17024177649336397,0.447590755946064
7790,1,0.7950008423793742,0.20499915762062576,0.13942464454907957,0.42211592918547125
7791,1,0.7865168254181879,0.21348317458181282,0.1327678894032794,0.45247460039453063
7792,1,0.7973886045470995,0.20261139545289963,0.1548602689615041,0.4362377039244018
7793,1,0.7810023513404462,0.2189976486595542,0.16290632022205595,0.44089538226500735
7794,1,0.7802334047122123,0.21976659528778786,0.13951393173359994,0.430107567397748
7795,1,0.7836701108070319,0.21632988919296856,0.1610960243473705,0.43943279253371853
7796,1,0.7793200919920782,0.22067990800792162,0.15746647254744744,0.4412612712566598
7797,1,0.8111205242543774,0.18887947574562255,0.1765947686682691,0.49376888507094807
7798,1,0.8070301089413736,0.1929698910586265,0.1416098538477845,0.41801250523123756
7799,1,0.7497033903432445,0.2502966096567554,0.1316224027311017,0.30997621232685085
7800,1,0.8250019742146837,0.17499802578531654,0.1640961328563775,0.45785861569626796
7801,1,0.9226593474380248,0.07734065256197481,0.16312618014471655,0.467424202356161
7802,1,0.806914731947989,0.19308526805201098,0.16512886350983208,0.46014748478632006
7803,1,0.8034477464010236,0.1965522535989774,0.15920262033178023,0.44952828727100813
7804,1,0.6921237312181994,0.30787626878180063,0.0762475305728788,0.17372536992447857
7805,1,0.8115651095303661,0.18843489046963388,0.1468351217912003,0.4203135553999167
7806,1,0.7886238770950231,0.2113761229049772,0.14169376918227683,0.4390430918065348
7807,1,0.8360021904799639,0.18470215349055907,0.165198644448134,0.45982985631686485
7808,1,0.7828175541107681,0.21718244588923183,0.09719711943464937,0.1534497278585411
7809,1,0.8583176946341063,0.14168230536589438,0.1525389688790715,0.4155171359001058
7810,1,0.5112636954645732,0.4887363045354258,0.06933468979396518,0.2339709347858276
7811,1,0.7632768939359951,0.23672310606400496,0.11663693736533645,0.3746684065762102
7812,1,0.8934404865235375,0.10655951347646223,0.1811006605074965,0.49350820335073037
7813,1,0.8598499944838925,0.14015000551610754,0.10605387978506511,0.2836861418519001
7814,1,0.8336041590252755,0.16639584097472432,0.13799639058029417,0.37291917670835495
7815,1,0.8549758036527821,0.14502419634721797,0.15859106269018503,0.4388549897613004
7816,1,0.8948022973088402,0.1051977026911596,0.14380423048693705,0.3383167457016978
7817,1,0.7982219556304192,0.201778044369581,0.17046862997105042,0.46542319293983686
7818,1,0.918277082179785,0.08172291782021507,0.13004216111837638,0.272196213566195
7819,1,0.8268993800334486,0.1731006199665513,0.1711607777483068,0.4829902540460672
7820,1,0.9490714223344193,0.0509285776655805,0.13587986042931094,0.27824158603526244
7821,1,0.8524874931976567,0.14751250680234326,0.18319342324001045,0.5381887945516812
7822,1,0.7930109766378516,0.2069890233621474,0.19284192867555058,0.49511487156675654
7823,1,0.8852918740763129,0.11470812592368691,0.1547842781671252,0.43304058027358794
7824,1,0.7251898197887396,0.2748101802112603,0.1362074420251271,0.47323097770960804
7825,1,0.8286476405566245,0.1713523594433754,0.147394877403495,0.3947988059435187
7826,1,0.7807982783159338,0.21920172168406574,0.14554643763765093,0.44208967383764414
7827,1,0.8492404768931032,0.1507595231068976,0.15905834415893433,0.4283157920502471
7828,1,0.8360229010328325,0.1639770989671675,0.13435010224313912,0.3959156876736218
7829,1,0.8108287255215644,0.18917127447843565,0.16732123270292182,0.4793193818125493
7830,1,0.8150836291186317,0.1849163708813683,0.14233284800022802,0.44116840048265027
7831,1,0.8062101023928284,0.19378989760717155,0.16867737409330033,0.4712683826236541
7832,1,0.8227365975636586,0.17726340243634137,0.1465927459444138,0.4330685258298659
7833,1,0.8037568786305697,0.19624312136943034,0.16051163126361814,0.47339546989484577
7834,1,0.8277425973690377,0.17225740263096323,0.1568722370320887,0.4883350336326562
7835,1,0.8284934776511612,0.1715065223488386,0.1693479520685551,0.48975461401112874
7836,1,0.7967648289991758,0.20323517100082425,0.1454478668784229,0.42734571608106425
7837,1,0.8087936064592941,0.19120639354070595,0.15653230845803615,0.4646322089849178
7838,1,0.7433747890926691,0.2566252109073308,0.1531393776718621,0.4604893663595367
7839,1,0.8781187234056836,0.12188127659431634,0.16635069206510325,0.4692219641323396
7840,1,0.7641287319962654,0.23587126800373465,0.112060346862757,0.41066103794354875
7841,1,0.9188099459807841,0.08119005401921602,0.16074045205598098,0.41108559939719636
7842,1,0.8199418725766385,0.1800581274233614,0.1704621770472927,0.4660618810319962
7843,1,0.8018006716906783,0.19819932830932172,0.1799343787654015,0.49531649827964036
7844,1,0.8602780404196191,0.13972195958038094,0.1651925853202527,0.4569898909684813
7845,1,0.8314462342737587,0.16855376572624134,0.14999219548679438,0.4178598197207034
7846,1,0.7163874150517031,0.28361258494829694,0.0913879993190156,0.2974138015889267
7847,1,0.8350355272188683,0.16496447278113124,0.16594765869169625,0.4795179620496691
7848,1,0.7649827539782054,0.2350172460217947,0.16798177717303356,0.4720915359528698
7849,1,0.7858141902148987,0.21418580978510207,0.15486308116101807,0.4445469589416761
7850,1,0.8107829519485777,0.1892170480514222,0.18056642321058686,0.4980730819608454
7851,1,0.742492893027874,0.25750710697212603,0.14593812214228705,0.4837014883189283
7852,1,0.8789445103507639,0.1210554896492362,0.16458529508882538,0.44450350308910613
7853,1,0.8568988107399997,0.1431011892599999,0.15401623052163796,0.45952816586298006
7854,1,0.8210936196398525,0.17890638036014786,0.1701420409366605,0.4912192194438896
7855,1,0.8010598286379033,0.19894017136209757,0.15000280152281392,0.43078422800248317
7856,1,0.8220770765005262,0.17792292349947375,0.16707607130911944,0.45626995394119974
7857,1,0.8347155258539306,0.16528447414606945,0.15070168377535456,0.38243504632683134
7858,1,0.8011323059067139,0.1988676940932863,0.16286469815977553,0.4548161241153368
7859,1,0.9041616892996849,0.09583831070031523,0.121222493744185,0.24349342479791292
7860,1,0.8399189800853669,0.16008101991463328,0.13367215991598794,0.3626158439058798
7861,1,0.8253280773987731,0.17467192260122683,0.15209590851239904,0.3772210044410647
7862,1,0.848009040235716,0.15199095976428384,0.13491182745388933,0.3386288926505576
7863,1,0.8364443080139061,0.16355569198609377,0.14717091587017964,0.40771596439521746
7864,1,0.8791679682712696,0.12083203172873042,0.1474241306505109,0.37403041222959243
7865,1,0.8438150253826721,0.1561849746173285,0.1618692610546344,0.43659015768269
7866,1,0.8027619899220274,0.19723801007797176,0.18214177487728417,0.47677656081986286
7867,1,0.8258832149715305,0.17411678502846956,0.15937044522045274,0.44994593212927214
7868,1,0.8229089052037002,0.1770910947962998,0.17274763418480815,0.5137948325638593
7869,1,0.8363312619688008,0.16366873803119833,0.16048289661695356,0.4790906029751464
7870,1,0.4762604901699084,0.5237395098300905,0.05490138033520604,0.1981933463187699
7871,1,0.8569580622446337,0.14304193775536622,0.1727511738862805,0.4792363130384727
7872,1,0.8237471823733175,0.17625281762668235,0.17212529468016782,0.488515704664547
7873,1,0.8225514912299183,0.17744850877008142,0.15060337954656683,0.4481696529940437
7874,1,0.8378434943957134,0.16215650560428674,0.13944156240894462,0.37812521204417276
7875,1,0.8162461944930819,0.18375380550691797,0.1675804022036553,0.4748593574975677
7876,1,0.7817245692690215,0.21827543073097855,0.11409856659857566,0.4068423160179622
7877,1,0.7856790107196714,0.2143209892803287,0.17093728244090522,0.47486009849364424
7878,1,0.8006257172909874,0.19937428270901336,0.1508479797713277,0.4331067365549691
7879,1,0.8303200483127187,0.16967995168728137,0.15706418030497443,0.40677601206111735
7880,1,0.8316109209695624,0.16838907903043765,0.1115987428177526,0.41343783599067585
7881,1,0.7928522435804909,0.20714775641950917,0.14954823323044925,0.45650967934087217
7882,1,0.8285933162934268,0.17140668370657353,0.1778641087245576,0.5263764909574272
7883,1,0.8163598464797552,0.18364015352024465,0.16968845939756885,0.47830768754859293
7884,1,0.8096496629553325,0.19035033704466753,0.17640850750177797,0.48405539140463144
7885,1,0.8327787386464507,0.1672212613535496,0.16595263373411365,0.4504363060706265
7886,1,0.829105635206328,0.170894364793672,0.16431167571530114,0.4444895493403087
7887,1,0.7896908609110037,0.21030913908899718,0.1543139461379608,0.4518360363708776
7888,1,0.8871951329895416,0.11280486701045836,0.1579446438049271,0.45801889478016383
7889,1,0.8255669800502425,0.17443301994975702,0.16837132834819918,0.48176057900443625
7890,1,0.8838029664384093,0.11619703356159068,0.16019355593680695,0.452770548678311
7891,1,0.8316154174494522,0.1683845825505484,0.16205453093331093,0.4495228949411604
7892,1,0.9533443097032147,0.0466556902967849,0.15656012359748211,0.36191851366136685
7893,1,0.8244295199306961,0.17557048006930365,0.17239194692573376,0.49256438206758646
7894,1,0.8086427488436554,0.1913572511563448,0.1645036805701199,0.45907305416322636
7895,1,0.8549361344354788,0.14506386556452208,0.15815963320077642,0.42435488454373804
7896,1,0.7902325322362502,0.20976746776374977,0.16996339331243043,0.47215119163912866
7897,1,0.8549276825928873,0.14507231740711268,0.17116537559667122,0.4737187804620007
7898,1,0.8402270152850833,0.1873101465154202,0.16500830405716246,0.45843805805439414
7899,1,0.8196508158302219,0.18034918416977833,0.13936290753068442,0.4539356785153429
7900,1,0.7579689046089099,0.24203109539109013,0.16221870978590455,0.4543385277829115
7901,1,0.9042703354235643,0.09572966457643577,0.14843421872589643,0.5178082073426242
7902,1,0.7288102613583549,0.27118973864164525,0.09267475521603288,0.25294458433126815
7903,1,0.8677545041464306,0.13224549585356857,0.16832123281430778,0.4664347310570777
7904,1,0.7981058393769452,0.20189416062305476,0.14646393256419404,0.43380317369350163
7905,1,0.8163156421924176,0.18368435780758233,0.141348188049477,0.34243241202658065
7906,1,0.8238461370823159,0.17615386291768467,0.15387638817533633,0.43636323169294006
7907,1,0.7099084570771499,0.29009154292285005,0.0910195315251654,0.3135765100085934
7908,1,0.8332580469852434,0.16674195301475658,0.1611891433905861,0.4437861500492512
7909,1,0.8602574268491121,0.13974257315088787,0.15980053620387707,0.4430040383783961
7910,1,0.6162092694621738,0.3837907305378259,0.07271420750488472,0.37389628338831266
7911,1,0.7710981354599857,0.22890186454001424,0.1324777521594718,0.44069466195617485
7912,1,0.8157009612895874,0.18429903871041256,0.16220976731149345,0.4585672370043293
7913,1,0.8028938798287096,0.1971061201712903,0.15869917512061016,0.4406247750888303
7914,1,0.7843797833379794,0.21562021666202144,0.15720155487666565,0.4547645887068377
7915,1,0.8074553345957562,0.19254466540424428,0.1494351593433463,0.43200046628503946
7916,1,0.8140709936764869,0.18592900632351295,0.13521292006790808,0.3995687449669628
7917,1,0.8195883818505219,0.18041161814947748,0.16238162400155023,0.46269926630834046
7918,1,0.8184502270349846,0.16018244201827547,0.1539587044120023,0.44490957143920884
7919,1,0.8282124055376662,0.17178759446233377,0.15347162537240566,0.417512859358813
7920,1,0.6854706400160704,0.31452935998392967,0.09086737914783287,0.44368610650936396
7921,1,0.8067958053927001,0.19320419460729993,0.14106469427379778,0.3750249846319664
7922,1,0.8374290825210204,0.16257091747897948,0.09708244415831088,0.3938143975673279
7923,1,0.805818588198794,0.19418141180120588,0.13338715743549928,0.3575020814070398
7924,1,0.8347791796151243,0.16522082038487568,0.16418660980504432,0.4375052015633655
7925,1,0.8427006224788834,0.15729937752111722,0.16900424448896317,0.4712338544958593
7926,1,0.8024286291439179,0.19757137085608206,0.15626405869066534,0.45007420423006717
7927,1,0.7936060828703405,0.20639391712965935,0.16259091581165402,0.45491240683176426
7928,1,0.7950713144187156,0.2049286855812854,0.16421106126408092,0.4593870695098159
7929,1,0.820549024958744,0.17945097504125596,0.14269468076872244,0.36371494585297864
7930,1,0.7262621767720433,0.27373782322795676,0.1017302147842764,0.3488786240803563
7931,1,0.8204100225244103,0.17958997747558966,0.15477522589690157,0.4458185228242287
7932,1,0.7244389221585662,0.2755610778414338,0.10119094811196164,0.3549785718247898
7933,1,0.8340755660814663,0.16592443391853373,0.1319494808149229,0.4414451086656864
7934,1,0.778765148895364,0.22123485110463606,0.12407204314083892,0.3298838640018569
7935,1,0.8186591589724875,0.18134084102751252,0.1698441819357643,0.48070105453036016
7936,1,0.7863313434482742,0.2136686565517257,0.11977016502124732,0.3894838352255938
7937,1,0.8356842382909391,0.164315761709061,0.175115697007238,0.4916423700046695
7938,1,0.9364113035405063,0.06358869645949308,0.15653164200383896,0.3857574657384212
7939,1,0.8074919702255301,0.1925080297744699,0.1507919088948617,0.45214930568071826
7940,1,0.8221707936164466,0.17782920638355337,0.1541008975253525,0.44475212605798076
7941,1,0.808374123012991,0.19162587698700884,0.13532529083018954,0.35383333160699154
7942,1,0.5464648326601059,0.4535351673398932,0.06905268448883317,0.22103978753311943
7943,1,0.7900192948509277,0.20998070514907227,0.1526035010521255,0.4527170772954914
7944,1,0.7888998616336428,0.21110013836635716,0.13434416622700693,0.4147078111813717
7945,1,0.8096676816530802,0.19033231834691983,0.15042455439048386,0.40394341441740417
7946,1,0.7553230658856187,0.24467693411438127,0.1224767722469378,0.43394047037853783
7947,1,0.822604635211944,0.17739536478805581,0.1418589834666095,0.40811677051282635
7948,1,0.8533882870963185,0.1466117129036814,0.18223164530654748,0.5341886824431703
7949,1,0.8867759623912796,0.11322403760871942,0.16715779622235288,0.4636495241704562
7950,1,0.8061383335261613,0.1938616664738387,0.1604074066520452,0.45475468909611777
7951,1,0.7952831902965661,0.20471680970343378,0.14309708780770844,0.4154749057607976
7952,1,0.8152973162459988,0.18470268375400126,0.16849030842279675,0.46083569359306575
7953,1,0.7886947494210673,0.2113052505789326,0.12618940534648437,0.3997299153679051
7954,1,0.7800989092500528,0.21990109074994785,0.15595903796719016,0.45447099350442677
7955,1,0.833900648492839,0.166099351507161,0.16825050254237195,0.46222816289596985
7956,1,0.8063678590777265,0.1936321409222735,0.10508557585636169,0.1476263300281871
7957,1,0.797129795194569,0.20287020480543094,0.15227020938031122,0.4464376834469915
7958,1,0.7640393442224105,0.23596065577758954,0.10966837456033869,0.28345188015981626
7959,1,0.7593054904451985,0.2406945095548015,0.1286011038980353,0.43895091827417343
7960,1,0.5562867810259814,0.44371321897401805,0.06492461681579674,0.29896369767674524
7961,1,0.7376506576540311,0.2623493423459688,0.14812968945999544,0.46421088479201866
7962,1,0.7228632266417792,0.27713677335822096,0.08534230389488606,0.23473218617622196
7963,1,0.7824609136920814,0.21753908630791866,0.1278492719031045,0.434284134575039
7964,1,0.8039085860407498,0.19609141395925128,0.15798440000838682,0.44635566516542324
7965,1,0.7990533475490197,0.20094665245098026,0.12421138521060027,0.33225374183059453
7966,1,0.7985299647985759,0.20147003520142415,0.16514239327447694,0.47553537052221606
7967,1,0.8023375953903119,0.19766240460968815,0.16017857620960393,0.46809833268587475
7968,1,0.8328690279173863,0.1671309720826137,0.16012248772484458,0.47925914286143606
7969,1,0.8106438917397547,0.18935610826024538,0.1701855036585122,0.4990118079649198
7970,1,0.8721732850271614,0.16020066363437466,0.1583526940782843,0.43565728020472877
7971,1,0.793201915514664,0.20679808448533538,0.1500332305016052,0.4328641381808884
7972,1,0.7887208549635025,0.21127914503649786,0.14211145232935354,0.4394115026091437
7973,1,0.8264833734661875,0.17351662653381217,0.16937653494839855,0.4886196370760743
7974,1,0.8135110278221523,0.18648897217784766,0.17251657095940726,0.48499114877640576
7975,1,0.8544101931415738,0.14558980685842618,0.16433598414366724,0.4551579866710492
7976,1,0.8167948935236482,0.18320510647635174,0.16828600153608347,0.4687239632717664
7977,1,0.7852198746960055,0.21478012530399454,0.1302505875986565,0.43481270440133196
7978,1,0.8043520014091607,0.19564799859083915,0.12680875000163955,0.3978179338893131
7979,1,0.7730481680018222,0.22695183199817776,0.14415005646588053,0.4440464242904174
7980,1,0.8706639598705693,0.12933604012943073,0.14907786371436907,0.4188992498028203
7981,1,0.8147164717373806,0.1852835282626193,0.1670921750378715,0.47202758133712325
7982,1,0.8096734044250975,0.19032659557490242,0.16019597150230716,0.4512633839965311
7983,1,0.7834879788853295,0.21651202111467055,0.17770663347157173,0.49866996591862484
7984,1,0.7949669256447397,0.12192755831597486,0.16474724636711224,0.46773039127892024
7985,1,0.8235381944287643,0.17646180557123564,0.15024049797533565,0.4639712270417562
7986,1,0.866960522570411,0.1330394774295889,0.15382829660456163,0.44852306500321437
7987,1,0.8338287704024503,0.16617122959754974,0.15294788184723285,0.41368708586312697
7988,1,0.7949779235648927,0.20502207643510767,0.14948489384443206,0.46104997159132133
7989,1,0.8618372806567255,0.1381627193432746,0.15984337257014566,0.44556117354854774
7990,1,0.8250197497338011,0.1749802502661991,0.15436716496867228,0.44047356340080507
7991,1,0.8619650207560593,0.1380349792439408,0.12764544743459053,0.32452937694811756
7992,1,0.7898786348353259,0.2101213651646741,0.17231860868386406,0.48886382588348837
7993,1,0.7622184843344721,0.23778151566552783,0.13099596722031892,0.44499721793210034
7994,1,0.7669911265696622,0.23300887343033785,0.1367061612886651,0.44118328895306447
7995,1,0.8691088968800056,0.1308911031199935,0.16029386978328375,0.45952725616759815
7996,1,0.8169345028999218,0.18306549710007836,0.14273849650220127,0.405558861891247
7997,1,0.785505420033495,0.214494579966505,0.1477239280540861,0.4302457098621707
7998,1,0.7099592760061537,0.29004072399384623,0.09376348271146182,0.4047432839219375
7999,1,0.8212801241136695,0.17871987588633065,0.1639329053484492,0.4583343307631137
8000,1,0.837672640996293,0.16232735900370684,0.15008027382882397,0.45363981091547334
8001,1,0.7928510816751524,0.20714891832484755,0.15528498874147337,0.44848530421176463
8002,1,0.7833347504663447,0.21666524953365518,0.13682502031682037,0.41875579711340916
8003,1,0.8470152281533784,0.1529847718466221,0.15208837600482614,0.42868275354659674
8004,1,0.7358803685332542,0.2641196314667458,0.1166774314172805,0.40729035472611014
8005,1,0.8051804312123509,0.12965167785051993,0.15582836803412653,0.44864999242710557
8006,1,0.7719205079452269,0.22807949205477304,0.12433510973218535,0.3408840418863792
8007,1,0.8383050171760437,0.16169498282395642,0.17875920489045058,0.48334668771181033
8008,1,0.8665691445343493,0.1334308554656508,0.15980099463924127,0.44125047473768636
8009,1,0.8621966226181201,0.1378033773818799,0.1694924097486866,0.4857018421865954
8010,1,0.8332591082812176,0.1667408917187826,0.1459038618704453,0.44254075732050757
8011,1,0.7804316027936569,0.21956839720634302,0.13675737160258747,0.42140294339317513
8012,1,0.7845555012481483,0.2154444987518517,0.1218422565185712,0.36232983480228076
8013,1,0.8334811371929843,0.16651886280701556,0.17895162972432702,0.47944201830211375
8014,1,0.8196993175981759,0.1803006824018241,0.17202523287471877,0.5086660521719518
8015,1,0.8287110473089055,0.17128895269109437,0.13383571565677627,0.3520032200778613
8016,1,0.7787502295938773,0.22124977040612318,0.15343557754981985,0.446394706712174
8017,1,0.8302033181901561,0.169796681809844,0.15050974813626963,0.40185657046969564
8018,1,0.8067203641310227,0.19327963586897737,0.17581620379691734,0.4801681013107948
8019,1,0.8286953554410705,0.17130464455892946,0.13989315334339858,0.37535492248676694
8020,1,0.8138412968822802,0.18615870311771976,0.14200848210835695,0.3907840451996851
8021,1,0.8208280055853497,0.17917199441464954,0.16354634506042787,0.46316186435089596
8022,1,0.8201990936332142,0.17980090636678583,0.17125402780194252,0.4860208972016602
8023,1,0.8388570394743567,0.1611429605256433,0.1663024248084257,0.4600837925158003
8024,1,0.7876421849612898,0.2123578150387101,0.1281966487725625,0.4041143412672062
8025,1,0.847389209123475,0.15261079087652502,0.14554454133713415,0.44106827122525544
8026,1,0.792872925299117,0.2071270747008829,0.12356908669630252,0.3760869967487647
8027,1,0.7613440698723052,0.238655930127695,0.12554236764157312,0.3868541962214763
8028,1,0.4919237359182889,0.5080762640817101,0.05786126934939169,0.2026474452925646
8029,1,0.8343037851550854,0.16569621484491454,0.14892158571159056,0.40983969583170543
8030,1,0.7894488130789798,0.21055118692102104,0.1542452454576937,0.45191536676332683
8031,1,0.7974423234936988,0.20255767650630116,0.14914241422964453,0.44842082284834794
8032,1,0.8952203039479547,0.10477969605204535,0.1514009288192607,0.5134068690934507
8033,1,0.8176010974590935,0.18239890254090657,0.1657280303672118,0.4665981709176942
8034,1,0.7545876151353665,0.24541238486463343,0.16159873720953968,0.4527834998979593
8035,1,0.803251576524985,0.19674842347501484,0.15749556874838555,0.45732132117141494
8036,1,0.8113556750149578,0.18864432498504202,0.14170791256007348,0.3700337519920131
8037,1,0.7809152172313056,0.21908478276869425,0.13676864071411052,0.4209619743816753
8038,1,0.8004756271206288,0.19952437287937097,0.16332792894568765,0.47494060699993185
8039,1,0.8996193737932431,0.10038062620675674,0.1741392776848934,0.48261815491957216
8040,1,0.8506574810020244,0.14934251899797552,0.1421480603195411,0.3888740510833666
8041,1,0.8743587671939432,0.1256412328060567,0.1614163431989084,0.45962247149523366
8042,1,0.8768238718224952,0.12317612817750477,0.16770847405390665,0.4709645112493128
8043,1,0.828696941346243,0.17130305865375686,0.14185792422462432,0.33223522363750646
8044,1,0.863002770490547,0.13699722950945295,0.15664267467440218,0.40519461730747564
8045,1,0.865522970653893,0.13447702934610686,0.1404396357527268,0.3700459416776465
8046,1,0.8141162441695842,0.18588375583041583,0.17148407221950385,0.4827688431624269
8047,1,0.7866612497640291,0.21333875023597093,0.1459724512261779,0.42160760141729325
8048,1,0.8543894622809489,0.14561053771905114,0.10338255822027784,0.29213981102873443
8049,1,0.8065372873375554,0.19346271266244466,0.17581503730241077,0.4801688563221322
8050,1,0.81409828407981,0.18590171592018995,0.15211011482592668,0.42348494754096966
8051,1,0.8428220482517124,0.15717795174828764,0.11560789925206497,0.41591297744137357
8052,1,0.824076046546125,0.17592395345387532,0.14071168747760546,0.4284453086259978
8053,1,0.7868368835975811,0.2131631164024188,0.12187449783426253,0.38361129959439927
8054,1,0.8083044331075838,0.19169556689241612,0.14430330140378955,0.3824286146091284
8055,1,0.8192241604673088,0.18077583953269122,0.16698244302130702,0.47754827577823394
8056,1,0.7834623803726651,0.2165376196273349,0.12872091802468347,0.43447599849360885
8057,1,0.8417196558238975,0.15828034417610248,0.1659138191556724,0.4577192467547626
8058,1,0.8107804199884039,0.18921958001159617,0.1328675499943785,0.3494611795477825
8059,1,0.8870557644319342,0.11294423556806564,0.14628234269105939,0.35232657162621306
8060,1,0.7823077629795367,0.21769223702046328,0.14516755403596893,0.4191639234000359
8061,1,0.8753944028763482,0.12460559712365178,0.1736037680809241,0.48250709000023423
8062,1,0.8228131272668087,0.17718687273319136,0.14571469718858263,0.4050118585398851
8063,1,0.7894319521153176,0.21056804788468236,0.15129292475212794,0.4454042861329368
8064,1,0.8436073427876793,0.15639265721232054,0.15760702491187664,0.4225094244458276
8065,1,0.8337355956648212,0.16626440433517883,0.15533412507615024,0.46857379299266416
8066,1,0.8996343238465038,0.10036567615349642,0.1406399425423378,0.34500650878084627
8067,1,0.8518402934912762,0.14815970650872362,0.17086320133735064,0.47478572723622714
8068,1,0.7694541906955233,0.23054580930447666,0.1165286160348597,0.4317922685047492
8069,1,0.8071497697424987,0.1928502302575013,0.12919636419739727,0.3337386672934761
8070,1,0.8733056414846004,0.12669435851539948,0.13791142904414325,0.32323762505751924
8071,1,0.8253862122247267,0.17461378777527317,0.13413747006935708,0.3445485089862004
8072,1,0.7660322459596545,0.23396775404034562,0.16806414186659058,0.4720940155059073
8073,1,0.7846638300334936,0.21533616996650634,0.1196719973563837,0.3985827498503018
8074,1,0.8408293549749956,0.15917064502500441,0.16885085810985706,0.4718352330857016
