,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Net profit before tax/Paid-in capital, Current Liability to Assets, Net Income to Total Assets
7429,1,0.4369639319786102,0.4872991351333004,0.47911165411446205,0.1496648013982182,0.1496648013982182,0.17792693405624332,0.13951568330767836,0.21423003239068822,0.7857699676093118,0.14394706570271446,0.21532504601064473,0.7272607335861898
7430,1,0.4335025183323578,0.47152596686849396,0.4782126058782292,0.1581817567951454,0.1581817567951454,0.1973665859701657,0.15666962897878106,0.13658017449881402,0.8634198255011861,0.1556645225566372,0.12545569112050464,0.7541362647437072
7431,1,0.47715039876353643,0.5127314378605451,0.520701274446649,0.16293381507110186,0.16293381507110186,0.20921784578724542,0.1643311865117033,0.18213530390882263,0.8178646960911774,0.16385366355629727,0.148657875342791,0.7823415034205627
7432,1,0.4496726985712571,0.5096911442722498,0.5005802812944329,0.156150769664856,0.156150769664856,0.19855536732990525,0.15683626993922126,0.10977172798120582,0.7911687958335984,0.15583854217402654,0.10583433031086777,0.773580043902054
7433,1,0.37858747976470314,0.4118457594086308,0.4164135416701067,0.13348885531331958,0.13348885531331958,0.13796352482885427,0.10671235322552862,0.27327621195726015,0.7267237880427398,0.1058759170314469,0.21871560714935523,0.7025606252413726
7434,1,0.4561666841086348,0.5204977521279919,0.5078662985780236,0.16234869121378462,0.16234869121378462,0.20541097129798874,0.1627856214195922,0.19512303742054926,0.8048769625794514,0.16179603941113993,0.14575220256510973,0.7828167494565492
7435,1,0.4712180440812797,0.5311473728095009,0.5304416202806543,0.17740142977473064,0.17740142977473064,0.2192018587966625,0.17166542230367837,0.10680273707248407,0.8931972629275161,0.17027343265176217,0.08182829354996386,0.7903041420529113
7436,1,0.4241758691774219,0.47502740264381865,0.4650363541962126,0.16043234172847667,0.16043234172847667,0.18848891252692576,0.15605155047519298,0.20300508834204287,0.7969949116579569,0.1509744721593668,0.1919502373096652,0.7597183852533443
7437,1,0.4267448333708468,0.4821904677943427,0.4712169299767953,0.1661774782814093,0.1661774782814093,0.19338276259132575,0.15191628248976843,0.15713951047816152,0.8428604895218386,0.1532938106546664,0.11830236315647884,0.7571208350216417
7438,1,0.3961738640863822,0.419288893787778,0.4340600351426552,0.15709215551913056,0.15709215551913056,0.1930228368319163,0.15124830023804586,0.18593943054392498,0.814060569456075,0.15093000902159584,0.14646955340089218,0.7063374455816989
7439,1,0.4939334671162596,0.555629983155059,0.5467369965169772,0.18418590542082736,0.18418590542082736,0.22050888569126778,0.1766712346382626,0.18892429754856888,0.8110757024514311,0.17579689399314508,0.14129562898463546,0.8010830424785887
7440,1,0.4549304963583986,0.5061550048181398,0.5074252199741964,0.18759086343136366,0.18759086343136366,0.20493402437398422,0.16247587226754062,0.09167566483259129,0.9083243351674085,0.16133579723256594,0.062176637019525034,0.7773391954757704
7441,1,0.3360738511417338,0.34889489207699886,0.37252398881078297,0.1576696054068488,0.1576696054068488,0.1847477985590562,0.14067330545372617,0.18096639743633014,0.81903360256367,0.14076893550507402,0.17001010782630135,0.6172250510519554
7442,1,0.49435014518277376,0.47196470697945464,0.48468922823654104,0.14423454539902567,0.14423454539902567,0.20038520451523445,0.16826869561462374,0.17576219239120477,0.8242378076087952,0.1674799141695122,0.11709075102856766,0.7503381678863588
7443,1,0.4637765313820262,0.49249669536478785,0.5181031500919764,0.1707461322576856,0.16388646396148684,0.20284811624828009,0.15940262463556104,0.14365565769932095,0.8563443423006781,0.1585656587805792,0.048496284362273774,0.7705951281344801
7444,1,0.4335315973012717,0.49318826283110767,0.4827336711333967,0.15820120468148083,0.1577462134845006,0.222691956007914,0.1562559958703027,0.18683735775258967,0.8131626422474104,0.15560795294762,0.1687324109516447,0.7694666250973513
7445,1,0.3746277719313758,0.4255744400876508,0.41555022746595394,0.16121727781355416,0.16121727781355416,0.15385257951471173,0.1227969517953434,0.19839538497104614,0.8016046150289537,0.12176377415810272,0.1767392853095827,0.7172496796828617
7446,1,0.4200396740462895,0.4663451575989375,0.4681339383110198,0.1606321451067996,0.1606321451067996,0.2045164758443209,0.15711271503170665,0.13653157495580426,0.8634684250441956,0.15886179029561776,0.13478494980528893,0.7429238239884502
7447,1,0.39851707251934004,0.4407232981759652,0.44363245433422493,0.19140621665691815,0.19140621665691815,0.14842109892119232,0.1030445063623662,0.16298849959766504,0.837011500402335,0.11714355490884856,0.11264771308755725,0.7332553597062748
7448,1,0.4558835845349265,0.5146753706153187,0.5077940749335677,0.16237475534225293,0.16237475534225293,0.20850777907675289,0.16372734424478871,0.17332551936557303,0.8266744806344272,0.16273248706360507,0.17204473919440771,0.7818833104685562
7449,1,0.4435059747952627,0.5210775258004773,0.5045609901067613,0.178885847529694,0.178885847529694,0.19820632890150114,0.1522423327694678,0.1789812503328445,0.8210187496671555,0.15297324641812282,0.15863736086749414,0.780733359162056
7450,1,0.4882731046037105,0.5573405832459427,0.537201573300765,0.17575160866111886,0.17352775055088107,0.21683114883037236,0.17870226978064477,0.2032091537489088,0.7967908462510912,0.17770920913628419,0.14512767445357994,0.803307334640434
7451,1,0.3404338395261507,0.3861581418050116,0.3815803154367279,0.14607021792542615,0.14607021792542615,0.1615375852627099,0.12591725512299473,0.2275613924618772,0.7724386075381228,0.12549551200485712,0.16512177485173948,0.7130781349389873
7452,1,0.46175161808309034,0.5225719571204087,0.507500783005592,0.17270475730914955,0.17270475730914955,0.1999932645391253,0.16967224048634655,0.20120040396438377,0.7987995960356163,0.1573530327249823,0.18167802864946456,0.7806969707907163
7453,1,0.4901888175191657,0.5432419510347056,0.5319915696262596,0.17076249433177296,0.1707698234178427,0.2172926144822707,0.17523051705802498,0.16405566987029327,0.8359443301297068,0.17428861869623588,0.1263035571490123,0.800258621086851
7454,1,0.4805168331167775,0.5490898349405958,0.5330043126530578,0.17540184500288242,0.17540184500288242,0.21934577935653918,0.1759207381144595,0.18565140002709474,0.8143485999729052,0.17471695224296654,0.10189979844977527,0.8063652707075772
7455,1,0.4449338696996717,0.5226252238050917,0.505333370998663,0.18249901886592537,0.18249901886592537,0.19905477193556625,0.15421582181790458,0.17812929070542993,0.8218707092945701,0.15387796050297287,0.15921526924858828,0.7826773804069893
7456,1,0.3362933298605771,0.3716373657689608,0.3715869796829673,0.14363647453874112,0.14363647453874112,0.16778863844705127,0.12570214585655537,0.22286896611316448,0.7771310338868355,0.12527084196247973,0.1630022406189973,0.7021445482423404
7457,1,0.4739506178996011,0.5378644178879499,0.5295296365136943,0.16604452333223096,0.16604452333223096,0.21528263179506885,0.1679067526338111,0.1899369256712853,0.8100630743287146,0.16691915481641176,0.1758071473105539,0.7931017362550012
7458,1,0.45957896212994515,0.5246639796797823,0.5108749175647754,0.18638203664130804,0.1839635509519985,0.20595692547140212,0.16174034735991422,0.20786516993121396,0.7921348300687858,0.1625532221793937,0.1580126904761823,0.7902183702073525
7459,1,0.44207525150202664,0.4888428007752572,0.4917430420461987,0.15496297153071942,0.15496297153071942,0.1914853806065062,0.1520859506076629,0.22197108720894826,0.7780289127910521,0.15170604421598405,0.15836227689180568,0.7663514509117534
7460,1,0.3989996540479946,0.4508160887816601,0.4383081263874138,0.1384763239892429,0.1384763239892429,0.15783313165430463,0.12837339873095985,0.26195864361229376,0.7380413563877063,0.12749532479959735,0.21775297414753397,0.7265583545055283
7461,1,0.36925780522953633,0.4169695110448608,0.40814439486257353,0.14657177589886958,0.14657177589886958,0.16077371787496564,0.12772377642478633,0.22775858041030822,0.7722414195896918,0.13020257292084012,0.1710681358391375,0.7171344431654042
7462,1,0.4442634444349154,0.4465970698573808,0.48603037130507615,0.15180426021478063,0.15180426021478063,0.19867036217223769,0.1255482814950513,0.2135767444020925,0.7864232555979084,0.14010669361260109,0.21752732982395503,0.7352732746729712
7463,1,0.34222847719251726,0.3782248746918733,0.3669944962084307,0.1524520573410516,0.1524520573410516,0.19279636235288386,0.1549529200483449,0.019991538084326865,0.9800084619156726,0.15394351762495387,0.021496638747283234,0.6916294470326698
7464,1,0.4949611207174639,0.5540023091098772,0.5497739297255543,0.18059116240495754,0.18059116240495754,0.21792372355193682,0.1737090037922932,0.17597221577150352,0.8240277842284962,0.17275567081378876,0.15864748742658027,0.8005607819233562
7465,1,0.394867654620028,0.43534541883903627,0.43981246718017813,0.15067936383386552,0.1450544298490763,0.1791857773521204,0.1374354898392044,0.1904669219933175,0.8095330780066824,0.1403688413070402,0.12078124708959498,0.7273826774929872
7466,1,0.3989968731590821,0.4335997701069785,0.44124701481190115,0.15132158944907026,0.15132158944907026,0.1801518556780287,0.14373719047365607,0.1769260154983317,0.8230739845016684,0.14273286082309475,0.12327069763588845,0.7225294482483989
7467,1,0.42176078028043273,0.4659927632880677,0.46938875305294836,0.15777277277701407,0.15777277277701407,0.19949078007053944,0.15794374409433617,0.12281379333996928,0.8771862066600307,0.15695115611521832,0.1059040005896339,0.7535404685591975
7468,1,0.47844468651815175,0.530966663329479,0.5224277266230296,0.18103895079757787,0.17195932146727225,0.20590464639255623,0.16998753535556443,0.18425715370904622,0.8157428462909538,0.16296164907505864,0.15210563294544655,0.7875463296413473
7469,1,0.46897805527611247,0.5327079442051543,0.5218574400746583,0.1709915128908457,0.1709915128908457,0.21348554103786202,0.16802113312974581,0.18356392741475117,0.8164360725852488,0.16702205053097025,0.1783460557167922,0.7924473061270219
7470,1,0.433524664031072,0.480880205843269,0.4747222629639739,0.14701101678126302,0.14701101678126302,0.17202525982245181,0.13444630847869146,0.21478265026455737,0.7852173497354427,0.14044888610149212,0.2157959517263478,0.7140312716186988
7471,1,0.4673270728401319,0.4871291339952355,0.5097584989788696,0.1557959519446244,0.1557959519446244,0.20233973070963324,0.1578774232158397,0.19275224904971122,0.8072477509502888,0.15707418786282204,0.1653283182848007,0.7648640014565206
7472,1,0.4885711939153468,0.561121019848415,0.5363232933769757,0.17948452221314898,0.17948452221314898,0.2232416455553474,0.18230036204270975,0.14649344887272442,0.8535065511272757,0.1814147730355411,0.14449933757195277,0.811982019227894
7473,1,0.48865029655742404,0.5493012895943182,0.5370215346363614,0.2123434884110217,0.2123434884110217,0.22411392670684782,0.18094968000555728,0.10043964470142994,0.8995603552985699,0.1799802958072993,0.07108773854373324,0.8068805475067485
7474,1,0.42624089090408884,0.4776999740536566,0.46938439540713855,0.16799604002850796,0.16430418048242112,0.18697242426971108,0.14649534936168884,0.15014286831420126,0.8498571316857988,0.15058969504433145,0.07651451331973302,0.7581691178813272
7475,1,0.4454753614835196,0.5028887222838905,0.5087677465949436,0.15129793892679083,0.15129793892679083,0.2059458052389348,0.16098853030423455,0.15959032610268714,0.8404096738973127,0.15998188590590956,0.07269957631816124,0.7690186746391499
7476,1,0.43295770672334993,0.46263974033485084,0.4710416685778261,0.1476532370645429,0.1476532370645429,0.16611881164789946,0.12835116161941645,0.2283188384096807,0.7716811615903194,0.13050902173929652,0.2048213897585529,0.7186206690253388
7477,1,0.3425198443349998,0.26391361645963607,0.38306736660499574,0.1318563385549838,0.1318563385549838,0.16467166004943873,0.09329220644553983,0.26749051441899435,0.7325094855810056,0.09219259347036984,0.23728784803626968,0.5664024046398705
7478,1,0.32375838356839975,0.3045316075229133,0.3700421382695162,0.1318681885778482,0.1318681885778482,0.14873077070422866,0.09829806385669329,0.27380818955852604,0.726191810441474,0.09723928813278757,0.15714094686473373,0.5787251779945434
7479,1,0.3723101623942907,0.4221342972747155,0.4207543464608538,0.15046314306580724,0.15046314306580724,0.1545971456101038,0.11636249240207941,0.24113335728272453,0.7588666427172756,0.12083968708163828,0.2030414968459761,0.7248862724487412
7480,1,0.44786243402702564,0.5215415700391873,0.5016726542600808,0.18588688491467595,0.18588688491467595,0.2052282147094043,0.1635619964518031,0.20712706570597114,0.8723294829524357,0.16317457457957624,0.11342637577457668,0.7880038202887886
7481,1,0.46220121224314004,0.52285327855975,0.5168265412847673,0.16455063160800326,0.16455063160800326,0.21056900369428255,0.1610200929433979,0.12529773048170367,0.8747022695182955,0.16290464828142576,0.12920285799728085,0.7387836477203589
7482,1,0.45900134690479855,0.5028032450268909,0.5109210679939044,0.16635130948339527,0.16635130948339527,0.21251549296110755,0.1639022952599213,0.16089193585807188,0.8391080641419281,0.16423734699987388,0.15754455096910572,0.7697296416266092
7483,1,0.3489481999716382,0.38634108913376525,0.3752308425056004,0.1517770345278977,0.15173666139507552,0.19370255612977633,0.1555425736644647,0.028852264239129163,0.9711477357608703,0.15451615643941607,0.028660659455318815,0.696525819969642
7484,1,0.4598677758656019,0.5561124683600085,0.5126997572302204,0.15955687938938015,0.15955687938938015,0.20716492319571703,0.1631712916424243,0.20164090980456634,0.7983590901954343,0.16217877122297356,0.1585367060638205,0.7850560296035572
7485,1,0.45346482161743834,0.5139117602839202,0.5048020011211961,0.15304851722259244,0.15265009365661897,0.2055234079733932,0.16211930379346243,0.17905342903811805,0.8209465709618821,0.16110904710862822,0.15764632460526057,0.7763689407510131
7486,1,0.4545816897893272,0.5210073789999796,0.5067927863780219,0.1812851578579437,0.18137130697555526,0.20685611244438237,0.16271237036233754,0.19880790896476147,0.8011920910352387,0.16174325585476967,0.15717243365922962,0.7863642784201273
7487,1,0.43516711666721414,0.5072123323121737,0.48282688838364946,0.18258341263637964,0.17922115281133344,0.18835679121809518,0.14908311290492116,0.20130947670626065,0.7986905232937392,0.15291083485858428,0.11109305345155482,0.7796549636822043
7488,1,0.4611695935554574,0.519892636405201,0.5131140616474653,0.16306570170923707,0.16306570170923707,0.20396907205984924,0.15919314284318903,0.198422340774485,0.8015776592255149,0.15818242613888356,0.18675384333365944,0.783164728110871
7489,1,0.40710183378314196,0.46333597159796813,0.4555497202842535,0.15839546220778053,0.15839546220778053,0.18202998714621282,0.14093694737344645,0.21326014497550405,0.786739855024496,0.14090757930053918,0.1725246560825809,0.7497960288572412
7490,1,0.44636055402374136,0.5138280698502193,0.4970073076811895,0.18360593753953278,0.18360593753953278,0.18981271621361614,0.15238771576256768,0.2085116133991048,0.7914883866008952,0.15137193339013552,0.09831035241530765,0.7798821947642561
7491,1,0.4005676546394548,0.45159475659320447,0.4582766311981912,0.1539990731678389,0.1539990731678389,0.19375226566170503,0.14302136978832547,0.15226733868683856,0.8477326613131605,0.147677646329418,0.09984728733327618,0.7396682062002852
7492,1,0.4284170836998318,0.4751753474649645,0.4637701933078383,0.17297311920436786,0.17297311920436786,0.1641563831183798,0.1573053421402236,0.17164510914601153,0.8283548908539884,0.15685765710696672,0.09477185948540534,0.8001613159036813
7493,1,0.482740900385573,0.539202065795891,0.5269886500157587,0.17571688121007462,0.17575168379084863,0.215628316044509,0.1728407168669156,0.1722684952829974,0.8277315047170026,0.17189757392681693,0.13745604982863896,0.7983025858982591
7494,1,0.33635392741723524,0.38253358259025166,0.3746353918214471,0.146949265011808,0.146949265011808,0.1877118263831245,0.14378565431895082,0.11082356651755201,0.8891764334824478,0.1476351419298009,0.10398732908064962,0.6861642923911668
7495,1,0.4333196809420112,0.48724664733984735,0.4801517636210302,0.17079717957501195,0.17079717957501195,0.19097505063011558,0.14881945607712851,0.185607665213281,0.8143923347867194,0.14916019454809085,0.1782481016211726,0.7654310253741494
7496,1,0.4496375168266932,0.5060386803365262,0.4970718758778592,0.1555951164349266,0.1555951164349266,0.20197855630791728,0.15557045233154185,0.2165320759472512,0.7834679240527488,0.15806289195623416,0.20032188931002815,0.7773922608326886
7497,1,0.453709426868871,0.516504038094314,0.5062224994508161,0.15771072945652598,0.15771072945652598,0.20010582013229328,0.1578076150732676,0.10288992051621736,0.7918515146485725,0.15700376543504527,0.09057606736006478,0.7770229122044161
7498,1,0.4388921335015454,0.4588799381525535,0.47970266961179847,0.14527984774561453,0.14527984774561453,0.17469232414309752,0.1285292505525645,0.24074123310669138,0.7592587668933086,0.1331068577966609,0.18104793242124284,0.7409469715136835
7499,1,0.24427697394506676,0.1734658716280945,0.23226187809741491,0.1484262997609248,0.14132384891338315,0.14817590000162473,0.11678368025189896,0.12545949330466222,0.8745405066953379,0.11922349859302331,0.12426163378839501,0.4797513973114436
7500,1,0.44235946877880883,0.4402462976592709,0.48312785995518687,0.14958501299652083,0.14958501299652083,0.19907529094140913,0.12382795681313942,0.21918350684622515,0.7808164931537758,0.13946316493343666,0.2230025265952407,0.7317106038584988
7501,1,0.3938595390622731,0.44906635885642504,0.4329271358069243,0.1540486690816618,0.1540486690816618,0.18020226742740453,0.14536819984817936,0.20409790951710677,0.7959020904828932,0.14438086657270274,0.16009607234237128,0.7344860498216468
7502,1,0.425424315649065,0.4520109315587363,0.4662346578134276,0.15696468532973434,0.15696468532973434,0.18795306835307668,0.1477479603807646,0.17935311869441115,0.8206468813055889,0.14685731882418812,0.133840383741205,0.7391233703062238
7503,1,0.3999487682184507,0.42645900477972287,0.4427895741363339,0.15267742294183528,0.15267742294183528,0.1942327959255632,0.15385221310224828,0.1209776614476183,0.8790223385523817,0.1528504579097712,0.07546946029981433,0.7269260425059906
7504,1,0.37357442445767725,0.42583942071301784,0.42357440866367274,0.15197606572190125,0.15197606572190125,0.15539958751013122,0.11650962320311926,0.23876900784487579,0.7612309921551244,0.12049935406404669,0.204822680737891,0.7269789705060437
7505,1,0.3730805396277198,0.4225722723108964,0.41680129144543554,0.16514920706149583,0.16514920706149583,0.17454357680494342,0.13714692146134416,0.1869930394066645,0.8130069605933353,0.13645858229510718,0.1395113109878975,0.7333632297371806
7506,1,0.49241292126267505,0.566572305902095,0.5419872677647154,0.1757773061251037,0.1757773061251037,0.22843084180792314,0.1922750785758851,0.18683411374114414,0.8131658862588549,0.19130548813199733,0.12113226800079942,0.7984103207832065
7507,1,0.3976998723251697,0.45313970598792347,0.43741322514301917,0.15505536896277425,0.15505536896277425,0.18202818707970939,0.14646293157874296,0.20352374795023995,0.79647625204976,0.145474194154332,0.16220688837731484,0.7373979506120438
7508,1,0.47635327215558876,0.5444955520785961,0.5271454415869735,0.19880895713537441,0.19880895713537441,0.22224359741352573,0.1788295563283592,0.14302399568385094,0.8569760043161487,0.17788081000026507,0.14954387285397347,0.7863873615682324
7509,1,0.47883511553741903,0.5436785260413827,0.5301161566629119,0.1908678105020396,0.1908678105020396,0.22096897993399783,0.17507095922619195,0.1975499196567598,0.8024500803432403,0.17412503622887127,0.1832923108901759,0.7987610219704308
7510,1,0.4606623580563774,0.5109281569983916,0.5115165356939045,0.15995350175231285,0.15995350175231285,0.19817133665009812,0.1578935486870601,0.21886717904894304,0.7811328209510577,0.15707411344648908,0.15608261944329282,0.7777719032754522
7511,1,0.43710894671897305,0.4770720480399476,0.48087124355137306,0.15953204988911607,0.15953204988911607,0.19881688490316787,0.15808437083835267,0.14208991643643906,0.857910083563561,0.1570823991753828,0.13406316452407294,0.756732065010063
7512,1,0.44068581625487696,0.5018746154355214,0.49487356086089435,0.16481278780581743,0.16481278780581743,0.20704994729395707,0.16212226476365646,0.16246237922964707,0.8375376207703537,0.16114823674916331,0.11972769699732626,0.7755914408068748
7513,1,0.4971357650943947,0.5498369636274294,0.5455256570879671,0.16853801194955895,0.16853801194955895,0.21637819335308978,0.1704788786497215,0.18530300203806818,0.8146969979619321,0.16951639179433337,0.13105959864084973,0.7981716531379281
7514,1,0.43801495663967016,0.5054445011211581,0.4849248749317289,0.17457102448171416,0.17457102448171416,0.1695535875993066,0.16247856992705506,0.17080216347389557,0.8291978365261045,0.1617878153698618,0.07880884421082307,0.7708072252718906
7515,1,0.38800736560732907,0.432411730624778,0.432694261353615,0.19682068160548602,0.19682068160548602,0.13853985279942388,0.09236354892910446,0.16410369363044708,0.8358963063695529,0.10983557938653118,0.10839544081646175,0.727590083847377
7516,1,0.4473335889339111,0.49835847340366557,0.4936716283463133,0.16627305807717765,0.16587198291082858,0.19457024357235914,0.15739075998976101,0.14579943973148363,0.8542005602685163,0.15742542868841378,0.12346703615771451,0.7680520015356265
7517,1,0.447057339487531,0.4732590140871139,0.48713182496920965,0.1599037099608142,0.15716462617996313,0.19133456798873716,0.15493954277903296,0.17537370723830287,0.8246262927616971,0.15439080433481778,0.1325372542026113,0.7547662856826457
7518,1,0.44957421589073976,0.49594010558448876,0.5011222507447994,0.17428846992439673,0.17200894875520198,0.20091146074913718,0.158965925564879,0.11239767406917646,0.8876023259308234,0.15791939165204139,0.06967473572571134,0.7703050058286087
7519,1,0.4691643923427505,0.5334155388403866,0.5174063623496221,0.1776275051186458,0.1776275051186458,0.20372790187591455,0.1711757585626362,0.19089136225210182,0.8091086377478983,0.16218220402038575,0.17424149155085528,0.7877514415810042
7520,1,0.43363717032748333,0.44858337406443877,0.46994313047455755,0.1476858662952061,0.1476858662952061,0.16337350010091245,0.12391878647911149,0.2405270225950576,0.7594729774049425,0.12370645950500708,0.19239572671452623,0.7261016612849339
7521,1,0.4172729159844422,0.4350776235175009,0.4516622085200192,0.1520018892675864,0.1520018892675864,0.18361281633513885,0.1451942476329916,0.1753976683510746,0.8246023316489254,0.14421184946129678,0.14407069769013917,0.7298667743563602
7522,1,0.4369969388496393,0.49052037843997287,0.4844760421023047,0.17061592862993216,0.17061592862993216,0.19979636346964502,0.1591277954303417,0.16935999260760934,0.8743272145729388,0.15845339072168682,0.1140540466831909,0.7664918063298509
7523,1,0.37524304642599565,0.4236653734982659,0.41857916161148756,0.15290736221504633,0.15290736221504633,0.17527898023738192,0.13900173351637732,0.20445654663946905,0.7955434533605312,0.1379819027728874,0.12914366698636914,0.7257213842707094
7524,1,0.4181845162859975,0.4652579181135265,0.4576032234267512,0.15871308550480914,0.15871308550480914,0.18741983757785052,0.15414991128917635,0.18513955640055893,0.8148604435994412,0.15002232306422725,0.1820751246260614,0.7530526085485632
7525,1,0.42900530969454026,0.48732749735410896,0.47687270214229804,0.16231482181132392,0.16231482181132392,0.21535981512848096,0.15465922346880037,0.17075511565631096,0.8292448843436891,0.15441984089216976,0.15087331549525573,0.765718113651514
7526,1,0.4456437583349739,0.4682103724849015,0.4961408760318686,0.16012425156088342,0.16012425156088342,0.16234065308841691,0.12629060635467695,0.22022668555709857,0.7797733144429014,0.12524223852740105,0.06716357009740935,0.7523979959848883
7527,1,0.42606315555685587,0.4867071253590811,0.47028670829060054,0.16303955884187873,0.16303955884187873,0.1854216938789423,0.14918088798752813,0.19363895524399238,0.8063610447560076,0.14832382696001375,0.174528638640693,0.7608721117282239
7528,1,0.4618923329227924,0.510826721019309,0.5141422495139232,0.16327272359487546,0.16327272359487546,0.19843037992881524,0.15597870022392954,0.1732782672197165,0.8267217327802835,0.1549558431882463,0.16975854215721695,0.7745379321803115
7529,1,0.4745302740108754,0.5116637481033856,0.5317706954617568,0.1768413556356337,0.17101594185769137,0.2042869661877234,0.1601285708013711,0.1700651586899091,0.8299348413100902,0.15951826019485937,0.08160952471908883,0.7834542038360298
7530,1,0.46389166625293543,0.5268081316445594,0.5173200938893506,0.18109581541454467,0.18109581541454467,0.20876065231762753,0.16538382720673944,0.17721634463607902,0.8227836553639202,0.16450891145467283,0.1656754920769652,0.790713607078562
7531,1,0.3459487704603341,0.32187259597707507,0.37045069772924855,0.16614754997883294,0.16614754997883294,0.1712044893203589,0.12950860372387266,0.20104650068569363,0.7989534993143064,0.12835573539588774,0.20731001616249098,0.6645333906570702
7532,1,0.4649816492698692,0.2983847538638551,0.5086718343006272,0.15313594114846069,0.15313594114846069,0.2061472240782492,0.1223227819325704,0.265404962886175,0.734595037113825,0.12220507396886927,0.25145696303050197,0.5866045065290183
7533,1,0.4417768371100506,0.48960519119522017,0.49442983845074906,0.1582042137703842,0.15814402554383541,0.20173970518832787,0.15923254316900215,0.14977973915312467,0.8502202608468754,0.15824413995992226,0.12789888740502212,0.7688598955750485
7534,1,0.45776235011100763,0.5300721167055357,0.5088276427269403,0.18034286468409125,0.18034286468409125,0.16924320283015792,0.168069510229989,0.17108337587201639,0.8289166241279836,0.16717919847188908,0.06239073626534901,0.7892123195474401
7535,1,0.3862847215864429,0.4286860872679703,0.4268007421686078,0.16107305646864536,0.16107305646864536,0.1761429172294183,0.1407633069291147,0.16307934495023818,0.8369206550497619,0.13972527388040396,0.08755986947323902,0.719101167860246
7536,1,0.3789054508611545,0.4125781220455273,0.4167368404477183,0.1509354574375483,0.1509354574375483,0.17478053684466394,0.13825222252245847,0.18877289837448158,0.8112271016255185,0.13724731207276822,0.13165760610257304,0.7180005618387897
7537,1,0.3336337931800752,0.35536931133852434,0.36264909502282106,0.14197603014904145,0.14197603014904145,0.18788702741698113,0.14976103676448288,0.22898385169676716,0.7710161483032327,0.14877812022832082,0.17255132890089708,0.6919789683946092
7538,1,0.3439390362207779,0.3137953976843167,0.37750763853302716,0.15005474035615285,0.15005474035615285,0.15830292257103817,0.11033006548659349,0.1818369112972672,0.8181630887027328,0.10981708822394157,0.1361524614678981,0.625293286812819
7539,1,0.4821033415462719,0.5451389091363621,0.5331007108264905,0.2000738379085866,0.2000738379085866,0.2170262626436264,0.1741245017991649,0.14337141427772385,0.8566285857222762,0.17278763025961347,0.09722232077530904,0.7990451514885709
7540,1,0.45406867486398345,0.5207009568775588,0.5060031716362383,0.1871099458541077,0.18721708437459067,0.21215465604433775,0.1636196169069918,0.19743313116515537,0.8025668688348445,0.16266966320904316,0.174191100021911,0.7883544996345567
7541,1,0.3562739290571999,0.40961421233178463,0.39897982257159825,0.1626888892083751,0.1626888892083751,0.1567794289838711,0.12390156076007755,0.2396087292864598,0.7603912707135402,0.12468974593263897,0.17378035018207133,0.714404663956675
7542,1,0.4622194697467922,0.5315812186615099,0.5141499721512697,0.1835718653438928,0.183118480629528,0.2114845873491251,0.16776005013199863,0.18285098741070877,0.8171490125892912,0.16741050637193963,0.14955167776243694,0.7944818651806189
7543,1,0.31334024869954025,0.2416634762047481,0.27288330075955486,0.12976845667029163,0.12976845667029163,0.17807590145449892,0.1464144714805369,0.24154145985803765,0.7584585401419622,0.14541705411281453,0.1973505331556265,0.586852827746487
7544,1,0.4670725694374255,0.5385428731063387,0.5207759248526374,0.16190424440418563,0.16190424440418563,0.2106443626450211,0.16828045507724293,0.14386681189362882,0.8561331881063705,0.1674172285162145,0.13679372233684367,0.7547620410800674
7545,1,0.24326134656487639,0.13610556504929988,0.21879638811012295,0.1450061280515211,0.14286018272937193,0.15667025063885298,0.12253721917756769,0.0870648575681921,0.912935142431808,0.12355858771931805,0.08396758239666383,0.4406740383039178
7546,1,0.46970690307233043,0.5329737724587822,0.518897774055699,0.16720318578149623,0.16720318578149623,0.21275763318751334,0.17615189366204598,0.21344834202863655,0.7865516579713628,0.1755710170044945,0.14385662355799328,0.7836624736564646
7547,1,0.45644034197894007,0.46919192236106794,0.5032997638086125,0.15396491579095,0.15396491579095,0.19747605626653184,0.14842940574850352,0.2100751574112929,0.789924842588707,0.14859149520480383,0.18357064029196896,0.7569262785500537
7548,1,0.4255010696404711,0.49640369082660457,0.4711378326192537,0.1801921941052083,0.17617318823346093,0.1810354424995642,0.1437623681840505,0.2070928000469393,0.7929071999530607,0.14817236308352214,0.1063826741168611,0.7730346098525327
7549,1,0.4548058208090799,0.5097608510858762,0.5028568093199018,0.17004128314473194,0.17004128314473194,0.21133747673046593,0.16844091444976797,0.18538378969748456,0.8146162103025154,0.16750306325406228,0.11435033792845616,0.7760611923703583
7550,1,0.44202111737787997,0.48250226621996267,0.4901989670280882,0.16620533178517313,0.1652942843402236,0.18378028791192574,0.14767054790572856,0.18504828806922707,0.8149517119307729,0.14974733886671618,0.12270389928795027,0.7618158805473214
7551,1,0.3750791441079911,0.43024924380738316,0.4269308354161472,0.15377674021491866,0.15377674021491866,0.15635465064947127,0.11668473769393778,0.23595496860224463,0.7640450313977555,0.12009429106797062,0.2069426386806355,0.7294696913622574
